id;region_orden;comuna;comuna18;region;provincia;region_nom;region_nom_small;comuna_nom;region_capital;comuna_extrema;gran_santiago;gran_santiago_zonas
164;8;6307;6307;6;63;Del Libertador B. O’Higgins;O’Higgins;Peralillo;FALSE;0;FALSE;
165;8;6308;6308;6;63;Del Libertador B. O’Higgins;O’Higgins;Placilla;FALSE;0;FALSE;
166;8;6309;6309;6;63;Del Libertador B. O’Higgins;O’Higgins;Pumanque;FALSE;0;FALSE;
167;8;6310;6310;6;63;Del Libertador B. O’Higgins;O’Higgins;Santa Cruz;FALSE;0;FALSE;
168;9;7101;7101;7;71;Del Maule;Maule;Talca;TRUE;0;FALSE;
169;9;7102;7102;7;71;Del Maule;Maule;Constitución;FALSE;0;FALSE;
170;9;7103;7103;7;71;Del Maule;Maule;Curepto;FALSE;0;FALSE;
171;9;7104;7104;7;71;Del Maule;Maule;Empedrado;FALSE;0;FALSE;
172;9;7105;7105;7;71;Del Maule;Maule;Maule;FALSE;0;FALSE;
173;9;7106;7106;7;71;Del Maule;Maule;Pelarco;FALSE;0;FALSE;
174;9;7107;7107;7;71;Del Maule;Maule;Pencahue;FALSE;0;FALSE;
175;9;7108;7108;7;71;Del Maule;Maule;Río Claro;FALSE;0;FALSE;
176;9;7109;7109;7;71;Del Maule;Maule;San Clemente;FALSE;0;FALSE;
177;9;7110;7110;7;71;Del Maule;Maule;San Rafael;FALSE;0;FALSE;
178;9;7201;7201;7;72;Del Maule;Maule;Cauquenes;FALSE;0;FALSE;
179;9;7202;7202;7;72;Del Maule;Maule;Chanco;FALSE;0;FALSE;
180;9;7203;7203;7;72;Del Maule;Maule;Pelluhue;FALSE;0;FALSE;
181;9;7301;7301;7;73;Del Maule;Maule;Curicó;FALSE;0;FALSE;
182;9;7302;7302;7;73;Del Maule;Maule;Hualañé;FALSE;0;FALSE;
183;9;7303;7303;7;73;Del Maule;Maule;Licantén;FALSE;0;FALSE;
184;9;7304;7304;7;73;Del Maule;Maule;Molina;FALSE;0;FALSE;
185;9;7305;7305;7;73;Del Maule;Maule;Rauco;FALSE;0;FALSE;
186;9;7306;7306;7;73;Del Maule;Maule;Romeral;FALSE;0;FALSE;
187;9;7307;7307;7;73;Del Maule;Maule;Sagrada Familia;FALSE;0;FALSE;
188;9;7308;7308;7;73;Del Maule;Maule;Teno;FALSE;0;FALSE;
189;9;7309;7309;7;73;Del Maule;Maule;Vichuquén;FALSE;0;FALSE;
190;9;7401;7401;7;74;Del Maule;Maule;Linares;FALSE;0;FALSE;
191;9;7402;7402;7;74;Del Maule;Maule;Colbún;FALSE;0;FALSE;
192;9;7403;7403;7;74;Del Maule;Maule;Longaví;FALSE;0;FALSE;
193;9;7404;7404;7;74;Del Maule;Maule;Parral;FALSE;0;FALSE;
194;9;7405;7405;7;74;Del Maule;Maule;Retiro;FALSE;0;FALSE;
195;9;7406;7406;7;74;Del Maule;Maule;San Javier;FALSE;0;FALSE;
196;9;7407;7407;7;74;Del Maule;Maule;Villa Alegre;FALSE;0;FALSE;
197;9;7408;7408;7;74;Del Maule;Maule;Yerbas Buenas;FALSE;0;FALSE;
198;10;8401;16101;16;161;De Ñuble;Ñuble;Chillán;TRUE;0;FALSE;
199;10;8402;16102;16;161;De Ñuble;Ñuble;Bulnes;FALSE;0;FALSE;
200;10;8406;16103;16;161;De Ñuble;Ñuble;Chillán Viejo;FALSE;0;FALSE;
201;10;8407;16104;16;161;De Ñuble;Ñuble;El Carmen;FALSE;0;FALSE;
202;10;8410;16105;16;161;De Ñuble;Ñuble;Pemuco;FALSE;0;FALSE;
203;10;8411;16106;16;161;De Ñuble;Ñuble;Pinto;FALSE;0;FALSE;
204;10;8413;16107;16;161;De Ñuble;Ñuble;Quillón;FALSE;0;FALSE;
205;10;8418;16108;16;161;De Ñuble;Ñuble;San Ignacio;FALSE;0;FALSE;
206;10;8421;16109;16;161;De Ñuble;Ñuble;Yungay;FALSE;0;FALSE;
207;10;8414;16201;16;162;De Ñuble;Ñuble;Quirihue;FALSE;0;FALSE;
208;10;8403;16202;16;162;De Ñuble;Ñuble;Cobquecura;FALSE;0;FALSE;
209;10;8404;16203;16;162;De Ñuble;Ñuble;Coelemu;FALSE;0;FALSE;
210;10;8408;16204;16;162;De Ñuble;Ñuble;Ninhue;FALSE;0;FALSE;
211;10;8412;16205;16;162;De Ñuble;Ñuble;Portezuelo;FALSE;0;FALSE;
212;10;8415;16206;16;162;De Ñuble;Ñuble;Ránquil;FALSE;0;FALSE;
213;10;8420;16207;16;162;De Ñuble;Ñuble;Treguaco;FALSE;0;FALSE;
214;10;8416;16301;16;163;De Ñuble;Ñuble;San Carlos;FALSE;0;FALSE;
215;10;8405;16302;16;163;De Ñuble;Ñuble;Coihueco;FALSE;0;FALSE;
216;10;8409;16303;16;163;De Ñuble;Ñuble;Ñiquén;FALSE;0;FALSE;
217;10;8417;16304;16;163;De Ñuble;Ñuble;San Fabián;FALSE;0;FALSE;
218;10;8419;16305;16;163;De Ñuble;Ñuble;San Nicolás;FALSE;0;FALSE;
219;11;8101;8101;8;81;Del Biobío;Biobío;Concepción;TRUE;0;FALSE;
220;11;8102;8102;8;81;Del Biobío;Biobío;Coronel;FALSE;0;FALSE;
221;11;8103;8103;8;81;Del Biobío;Biobío;Chiguayante;FALSE;0;FALSE;
222;11;8104;8104;8;81;Del Biobío;Biobío;Florida;FALSE;0;FALSE;
223;11;8105;8105;8;81;Del Biobío;Biobío;Hualqui;FALSE;0;FALSE;
224;11;8106;8106;8;81;Del Biobío;Biobío;Lota;FALSE;0;FALSE;
225;11;8107;8107;8;81;Del Biobío;Biobío;Penco;FALSE;0;FALSE;
226;11;8108;8108;8;81;Del Biobío;Biobío;San Pedro de la Paz;FALSE;0;FALSE;
227;11;8109;8109;8;81;Del Biobío;Biobío;Santa Juana;FALSE;0;FALSE;
228;11;8110;8110;8;81;Del Biobío;Biobío;Talcahuano;FALSE;0;FALSE;
229;11;8111;8111;8;81;Del Biobío;Biobío;Tomé;FALSE;0;FALSE;
230;11;8112;8112;8;81;Del Biobío;Biobío;Hualpén;FALSE;0;FALSE;
231;11;8201;8201;8;82;Del Biobío;Biobío;Lebu;FALSE;0;FALSE;
232;11;8202;8202;8;82;Del Biobío;Biobío;Arauco;FALSE;0;FALSE;
233;11;8203;8203;8;82;Del Biobío;Biobío;Cañete;FALSE;0;FALSE;
234;11;8204;8204;8;82;Del Biobío;Biobío;Contulmo;FALSE;0;FALSE;
235;11;8205;8205;8;82;Del Biobío;Biobío;Curanilahue;FALSE;0;FALSE;
236;11;8206;8206;8;82;Del Biobío;Biobío;Los Álamos;FALSE;0;FALSE;
237;11;8207;8207;8;82;Del Biobío;Biobío;Tirúa;FALSE;0;FALSE;
238;11;8301;8301;8;83;Del Biobío;Biobío;Los Ángeles;FALSE;0;FALSE;
239;11;8302;8302;8;83;Del Biobío;Biobío;Antuco;FALSE;0;FALSE;
240;11;8303;8303;8;83;Del Biobío;Biobío;Cabrero;FALSE;0;FALSE;
241;11;8304;8304;8;83;Del Biobío;Biobío;Laja;FALSE;0;FALSE;
242;11;8305;8305;8;83;Del Biobío;Biobío;Mulchén;FALSE;0;FALSE;
243;11;8306;8306;8;83;Del Biobío;Biobío;Nacimiento;FALSE;0;FALSE;
244;11;8307;8307;8;83;Del Biobío;Biobío;Negrete;FALSE;0;FALSE;
245;11;8308;8308;8;83;Del Biobío;Biobío;Quilaco;FALSE;0;FALSE;
246;11;8309;8309;8;83;Del Biobío;Biobío;Quilleco;FALSE;0;FALSE;
247;11;8310;8310;8;83;Del Biobío;Biobío;San Rosendo;FALSE;0;FALSE;
248;11;8311;8311;8;83;Del Biobío;Biobío;Santa Bárbara;FALSE;0;FALSE;
249;11;8312;8312;8;83;Del Biobío;Biobío;Tucapel;FALSE;0;FALSE;
250;11;8313;8313;8;83;Del Biobío;Biobío;Yumbel;FALSE;0;FALSE;
251;11;8314;8314;8;83;Del Biobío;Biobío;Alto Biobío;FALSE;0;FALSE;
252;12;9101;9101;9;91;De La Araucanía;La Araucanía;Temuco;TRUE;0;FALSE;
253;12;9102;9102;9;91;De La Araucanía;La Araucanía;Carahue;FALSE;0;FALSE;
254;12;9103;9103;9;91;De La Araucanía;La Araucanía;Cunco;FALSE;0;FALSE;
255;12;9104;9104;9;91;De La Araucanía;La Araucanía;Curarrehue;FALSE;0;FALSE;
256;12;9105;9105;9;91;De La Araucanía;La Araucanía;Freire;FALSE;0;FALSE;
257;12;9106;9106;9;91;De La Araucanía;La Araucanía;Galvarino;FALSE;0;FALSE;
258;12;9107;9107;9;91;De La Araucanía;La Araucanía;Gorbea;FALSE;0;FALSE;
259;12;9108;9108;9;91;De La Araucanía;La Araucanía;Lautaro;FALSE;0;FALSE;
260;12;9109;9109;9;91;De La Araucanía;La Araucanía;Loncoche;FALSE;0;FALSE;
261;12;9110;9110;9;91;De La Araucanía;La Araucanía;Melipeuco;FALSE;0;FALSE;
262;12;9111;9111;9;91;De La Araucanía;La Araucanía;Nueva Imperial;FALSE;0;FALSE;
263;12;9112;9112;9;91;De La Araucanía;La Araucanía;Padre las Casas;FALSE;0;FALSE;
264;12;9113;9113;9;91;De La Araucanía;La Araucanía;Perquenco;FALSE;0;FALSE;
265;12;9114;9114;9;91;De La Araucanía;La Araucanía;Pitrufquén;FALSE;0;FALSE;
266;12;9115;9115;9;91;De La Araucanía;La Araucanía;Pucón;FALSE;0;FALSE;
267;12;9116;9116;9;91;De La Araucanía;La Araucanía;Saavedra;FALSE;0;FALSE;
268;12;9117;9117;9;91;De La Araucanía;La Araucanía;Teodoro Schmidt;FALSE;0;FALSE;
269;12;9118;9118;9;91;De La Araucanía;La Araucanía;Toltén;FALSE;0;FALSE;
270;12;9119;9119;9;91;De La Araucanía;La Araucanía;Vilcún;FALSE;0;FALSE;
271;12;9120;9120;9;91;De La Araucanía;La Araucanía;Villarrica;FALSE;0;FALSE;
272;12;9121;9121;9;91;De La Araucanía;La Araucanía;Cholchol;FALSE;0;FALSE;
273;12;9201;9201;9;92;De La Araucanía;La Araucanía;Angol;FALSE;0;FALSE;
274;12;9202;9202;9;92;De La Araucanía;La Araucanía;Collipulli;FALSE;0;FALSE;
275;12;9203;9203;9;92;De La Araucanía;La Araucanía;Curacautín;FALSE;0;FALSE;
276;12;9204;9204;9;92;De La Araucanía;La Araucanía;Ercilla;FALSE;0;FALSE;
277;12;9205;9205;9;92;De La Araucanía;La Araucanía;Lonquimay;FALSE;0;FALSE;
278;12;9206;9206;9;92;De La Araucanía;La Araucanía;Los Sauces;FALSE;0;FALSE;
279;12;9207;9207;9;92;De La Araucanía;La Araucanía;Lumaco;FALSE;0;FALSE;
280;12;9208;9208;9;92;De La Araucanía;La Araucanía;Purén;FALSE;0;FALSE;
281;12;9209;9209;9;92;De La Araucanía;La Araucanía;Renaico;FALSE;0;FALSE;
282;12;9210;9210;9;92;De La Araucanía;La Araucanía;Traiguén;FALSE;0;FALSE;
283;12;9211;9211;9;92;De La Araucanía;La Araucanía;Victoria;FALSE;0;FALSE;
284;13;14101;14101;14;141;De Los Ríos;Los Ríos;Valdivia;TRUE;0;FALSE;
285;13;14102;14102;14;141;De Los Ríos;Los Ríos;Corral;FALSE;0;FALSE;
286;13;14103;14103;14;141;De Los Ríos;Los Ríos;Lanco;FALSE;0;FALSE;
287;13;14104;14104;14;141;De Los Ríos;Los Ríos;Los Lagos;FALSE;0;FALSE;
288;13;14105;14105;14;141;De Los Ríos;Los Ríos;Máfil;FALSE;0;FALSE;
289;13;14106;14106;14;141;De Los Ríos;Los Ríos;Mariquina;FALSE;0;FALSE;
290;13;14107;14107;14;141;De Los Ríos;Los Ríos;Paillaco;FALSE;0;FALSE;
291;13;14108;14108;14;141;De Los Ríos;Los Ríos;Panguipulli;FALSE;0;FALSE;
292;13;14201;14201;14;142;De Los Ríos;Los Ríos;La Unión;FALSE;0;FALSE;
293;13;14202;14202;14;142;De Los Ríos;Los Ríos;Futrono;FALSE;0;FALSE;
294;13;14203;14203;14;142;De Los Ríos;Los Ríos;Lago Ranco;FALSE;0;FALSE;
295;13;14204;14204;14;142;De Los Ríos;Los Ríos;Río Bueno;FALSE;0;FALSE;
296;14;10101;10101;10;101;De Los Lagos;Los Lagos;Puerto Montt;TRUE;0;FALSE;
297;14;10102;10102;10;101;De Los Lagos;Los Lagos;Calbuco;FALSE;0;FALSE;
298;14;10103;10103;10;101;De Los Lagos;Los Lagos;Cochamó;FALSE;1;FALSE;
299;14;10104;10104;10;101;De Los Lagos;Los Lagos;Fresia;FALSE;0;FALSE;
300;14;10105;10105;10;101;De Los Lagos;Los Lagos;Frutillar;FALSE;0;FALSE;
301;14;10106;10106;10;101;De Los Lagos;Los Lagos;Los Muermos;FALSE;0;FALSE;
302;14;10107;10107;10;101;De Los Lagos;Los Lagos;Llanquihue;FALSE;0;FALSE;
303;14;10108;10108;10;101;De Los Lagos;Los Lagos;Maullín;FALSE;0;FALSE;
304;14;10109;10109;10;101;De Los Lagos;Los Lagos;Puerto Varas;FALSE;0;FALSE;
305;14;10201;10201;10;102;De Los Lagos;Los Lagos;Castro;FALSE;0;FALSE;
306;14;10202;10202;10;102;De Los Lagos;Los Lagos;Ancud;FALSE;0;FALSE;
307;14;10203;10203;10;102;De Los Lagos;Los Lagos;Chonchi;FALSE;0;FALSE;
308;14;10204;10204;10;102;De Los Lagos;Los Lagos;Curaco de Vélez;FALSE;0;FALSE;
309;14;10205;10205;10;102;De Los Lagos;Los Lagos;Dalcahue;FALSE;0;FALSE;
310;14;10206;10206;10;102;De Los Lagos;Los Lagos;Puqueldón;FALSE;0;FALSE;
311;14;10207;10207;10;102;De Los Lagos;Los Lagos;Queilén;FALSE;0;FALSE;
312;14;10208;10208;10;102;De Los Lagos;Los Lagos;Quellón;FALSE;0;FALSE;
313;14;10209;10209;10;102;De Los Lagos;Los Lagos;Quemchi;FALSE;0;FALSE;
314;14;10210;10210;10;102;De Los Lagos;Los Lagos;Quinchao;FALSE;0;FALSE;
315;14;10301;10301;10;103;De Los Lagos;Los Lagos;Osorno;FALSE;0;FALSE;
316;14;10302;10302;10;103;De Los Lagos;Los Lagos;Puerto Octay;FALSE;0;FALSE;
317;14;10303;10303;10;103;De Los Lagos;Los Lagos;Purranque;FALSE;0;FALSE;
318;14;10304;10304;10;103;De Los Lagos;Los Lagos;Puyehue;FALSE;0;FALSE;
319;14;10305;10305;10;103;De Los Lagos;Los Lagos;Río Negro;FALSE;0;FALSE;
320;14;10306;10306;10;103;De Los Lagos;Los Lagos;San Juan de La Costa;FALSE;0;FALSE;
321;14;10307;10307;10;103;De Los Lagos;Los Lagos;San Pablo;FALSE;0;FALSE;
322;14;10401;10401;10;104;De Los Lagos;Los Lagos;Chaitén;FALSE;1;FALSE;
323;14;10402;10402;10;104;De Los Lagos;Los Lagos;Futaleufú;FALSE;1;FALSE;
324;14;10403;10403;10;104;De Los Lagos;Los Lagos;Hualaihué;FALSE;1;FALSE;
325;14;10404;10404;10;104;De Los Lagos;Los Lagos;Palena;FALSE;1;FALSE;
326;15;11101;11101;11;111;De Aysén del General Carlos Ibáñez del Campo;Aysén;Coyhaique;TRUE;0;FALSE;
327;15;11102;11102;11;111;De Aysén del General Carlos Ibáñez del Campo;Aysén;Lago Verde;FALSE;1;FALSE;
328;15;11201;11201;11;112;De Aysén del General Carlos Ibáñez del Campo;Aysén;Aysén;FALSE;0;FALSE;
329;15;11202;11202;11;112;De Aysén del General Carlos Ibáñez del Campo;Aysén;Cisnes;FALSE;0;FALSE;
330;15;11203;11203;11;112;De Aysén del General Carlos Ibáñez del Campo;Aysén;Guaitecas;FALSE;1;FALSE;
331;15;11301;11301;11;113;De Aysén del General Carlos Ibáñez del Campo;Aysén;Cochrane;FALSE;0;FALSE;
332;15;11302;11302;11;113;De Aysén del General Carlos Ibáñez del Campo;Aysén;O'Higgins;FALSE;1;FALSE;
333;15;11303;11303;11;113;De Aysén del General Carlos Ibáñez del Campo;Aysén;Tortel;FALSE;1;FALSE;
334;15;11401;11401;11;114;De Aysén del General Carlos Ibáñez del Campo;Aysén;Chile Chico;FALSE;2;FALSE;
335;15;11402;11402;11;114;De Aysén del General Carlos Ibáñez del Campo;Aysén;Río Ibáñez;FALSE;0;FALSE;
336;16;12101;12101;12;121;De Magallanes y Antártida Chilena;Magallanes;Punta Arenas;TRUE;0;FALSE;
337;16;12102;12102;12;121;De Magallanes y Antártida Chilena;Magallanes;Laguna Blanca;FALSE;1;FALSE;
338;16;12103;12103;12;121;De Magallanes y Antártida Chilena;Magallanes;Río Verde;FALSE;1;FALSE;
339;16;12104;12104;12;121;De Magallanes y Antártida Chilena;Magallanes;San Gregorio;FALSE;1;FALSE;
340;16;12201;12201;12;122;De Magallanes y Antártida Chilena;Magallanes;Cabo de Hornos;FALSE;1;FALSE;
341;16;12202;12202;12;122;De Magallanes y Antártida Chilena;Magallanes;Antártica;FALSE;1;FALSE;
342;16;12301;12301;12;123;De Magallanes y Antártida Chilena;Magallanes;Porvenir;FALSE;0;FALSE;
343;16;12302;12302;12;123;De Magallanes y Antártida Chilena;Magallanes;Primavera;FALSE;1;FALSE;
344;16;12303;12303;12;123;De Magallanes y Antártida Chilena;Magallanes;Timaukel;FALSE;1;FALSE;
345;16;12401;12401;12;124;De Magallanes y Antártida Chilena;Magallanes;Natales;FALSE;0;FALSE;
346;16;12402;12402;12;124;De Magallanes y Antártida Chilena;Magallanes;Torres del Paine;FALSE;1;FALSE;